antigen	phenotype_name	scope	order	r2_train_mean	r2_train_std	r2_test_mean	r2_test_std	num_sig_mean	num_sig_std	n_samples
wuhan	raw	all	1	0.7346212026070909	0.0013738262948332332	0.7329142026911494	0.00975460567553476	10.25	0.4629100498862757	6740
wuhan	raw	all	2	0.81442031559254	0.0017394423603695173	0.808265648279354	0.012705385657244399	28.75	1.0350983390135313	6740
wuhan	raw	all	3	0.8434372782455055	0.0017962519480449047	0.8192098716974636	0.013453354717019177	22.625	1.0606601717798212	6740
wuhan	raw	all	4	0.8823234568628548	0.0017395209623570654	0.8168036419378495	0.014355335207016024	25.5	1.0690449676496976	6740
wuhan	raw	pos4_binders	1	0.6406724742716887	0.005397918622069545	0.6386212768278632	0.03549581900838231	10.0	0.0	3559
wuhan	raw	pos4_binders	2	0.7296941735254423	0.00548221213556453	0.7161679674025025	0.035637555017418956	27.375	0.9161253813129043	3559
wuhan	raw	pos4_binders	3	0.7663742960042224	0.005233969246262317	0.7118313638491619	0.03446346267731072	14.0	1.1952286093343936	3559
wuhan	raw	pos4_binders	4	0.8130703084592761	0.0044700057809264416	0.6494406574803121	0.03440267723955256	3.375	1.407885953173359	3559
wuhan	latent_hill_v1	all	1	0.7754021826879329	0.0015744580587165814	0.7739857436864144	0.010929023825311683	10.75	0.7071067811865476	6740
wuhan	latent_hill_v1	all	2	0.804599435464306	0.0016083276976028382	0.7984352241321557	0.01134105187852497	21.25	1.3887301496588271	6740
wuhan	latent_hill_v1	all	3	0.8314003166004988	0.0017287277637976024	0.8075395443440303	0.012872693467083146	17.125	2.295181287579947	6740
wuhan	latent_hill_v1	all	4	0.8561464129733538	0.0017197524053660495	0.7844854336259723	0.015952081387749267	4.375	0.5175491695067657	6740
