,1,1,2,3,5,6,7,8,9,10,11,12,13
1,1.90441967981812e-05,6.290279118462554e-08,-1.327939698295414e-07,1.1976455225513644e-07,-1.3743612887358267e-07,-9.989493421888436e-08,-5.64997097553852e-08,-1.1258527555660796e-07,7.590376987917472e-08,-5.8016173397889625e-08,-3.179596836174829e-07,-1.6170378272150916e-07,-3.253710881898677e-08
1,6.290279118462554e-08,1.9034381701920825e-05,-4.0536507190846296e-08,1.096839228022038e-08,3.805611937874212e-08,-5.0068191540240605e-08,1.878464354048959e-08,-6.063267483681156e-08,1.4274650998541454e-09,-4.9695452685731366e-08,-8.103152680577917e-08,-5.089685677877893e-08,-4.080773410039323e-08
2,-1.327939698295414e-07,-4.0536507190846296e-08,1.9039873119004944e-05,-1.821636139162711e-07,5.191531777592599e-08,2.188196468068388e-09,3.1725700847267204e-08,1.1400928777087057e-07,-1.5436630192172357e-07,-1.4029056946173287e-07,3.3480539034257284e-08,-1.1879008896135736e-07,7.048404031258684e-08
3,1.1976455225513644e-07,1.096839228022038e-08,-1.821636139162711e-07,1.9038536068501912e-05,2.0047680362370133e-07,8.611545871879848e-09,-5.8121055870181705e-08,-4.186687654654308e-08,6.113508995513122e-08,3.076512848162288e-08,8.121977501355836e-08,-9.490772295771859e-09,-4.041172041277437e-08
5,-1.3743612887358267e-07,3.805611937874212e-08,5.191531777592599e-08,2.0047680362370133e-07,1.904831492213497e-05,-1.7761467633830396e-08,1.5581661035888324e-07,5.2613283576741673e-08,-9.58550267477374e-08,-3.892719103961924e-08,4.376953631536742e-07,-3.517330094504747e-08,4.970315929838239e-08
6,-9.989493421888436e-08,-5.0068191540240605e-08,2.188196468068388e-09,8.611545871879848e-09,-1.7761467633830396e-08,1.9035501593862884e-05,1.4071684330053247e-07,1.4580744791766592e-09,-2.1299542802539933e-08,-4.8579550348610456e-08,2.187331021715009e-09,-1.0944615776497478e-07,1.911835393078329e-08
7,-5.64997097553852e-08,1.878464354048959e-08,3.1725700847267204e-08,-5.8121055870181705e-08,1.5581661035888324e-07,1.4071684330053247e-07,1.9039332137362483e-05,1.2008624126435016e-08,-5.3750683786127286e-08,7.977600068552035e-08,2.3539928696609074e-07,-3.9716870346044606e-08,-6.952920489105766e-08
8,-1.1258527555660796e-07,-6.063267483681156e-08,1.1400928777087057e-07,-4.186687654654308e-08,5.2613283576741673e-08,1.4580744791766592e-09,1.2008624126435016e-08,1.903668681707804e-05,-1.731234047062581e-07,-2.0594109776451046e-08,3.4258026417573846e-08,-8.0226375252668e-08,-9.349885928781279e-09
9,7.590376987917472e-08,1.4274650998541454e-09,-1.5436630192172357e-07,6.113508995513122e-08,-9.58550267477374e-08,-2.1299542802539933e-08,-5.3750683786127286e-08,-1.731234047062581e-07,1.903883636418666e-05,6.096002289154435e-08,-1.744578162274196e-07,5.936289866808929e-08,-3.066471440434007e-08
10,-5.8016173397889625e-08,-4.9695452685731366e-08,-1.4029056946173287e-07,3.076512848162288e-08,-3.892719103961924e-08,-4.8579550348610456e-08,7.977600068552035e-08,-2.0594109776451046e-08,6.096002289154435e-08,1.9035784602371195e-05,1.951846891398803e-08,-1.0833322848406586e-07,-1.5964419323014977e-09
11,-3.179596836174829e-07,-8.103152680577917e-08,3.3480539034257284e-08,8.121977501355836e-08,4.376953631536742e-07,2.187331021715009e-09,2.3539928696609074e-07,3.4258026417573846e-08,-1.744578162274196e-07,1.951846891398803e-08,1.905547580298677e-05,2.01592160552635e-07,1.250461395893498e-08
12,-1.6170378272150916e-07,-5.089685677877893e-08,-1.1879008896135736e-07,-9.490772295771859e-09,-3.517330094504747e-08,-1.0944615776497478e-07,-3.9716870346044606e-08,-8.0226375252668e-08,5.936289866808929e-08,-1.0833322848406586e-07,2.01592160552635e-07,1.904006976177962e-05,1.2050815698946542e-07
13,-3.253710881898677e-08,-4.080773410039323e-08,7.048404031258684e-08,-4.041172041277437e-08,4.970315929838239e-08,1.911835393078329e-08,-6.952920489105766e-08,-9.349885928781279e-09,-3.066471440434007e-08,-1.5964419323014977e-09,1.250461395893498e-08,1.2050815698946542e-07,1.903468796801824e-05
