sample_id	construct	solute	replicate	concentration	concentration_float	bin	sample_name	P5	P7	col_i	row_i	cell count
72	Omi32	WH	e	2	7	1	Omi32_e_2_1	1	9	1	12	15185
73	Omi32	WH	e	2	7	2	Omi32_e_2_2	1	8	1	6	255450
74	Omi32	WH	e	2	7	3	Omi32_e_2_3	2	1	2	10	299463
75	Omi32	WH	e	2	7	4	Omi32_e_2_4	1	7	1	5	337641
76	Omi32	WH	e	3	8	1	Omi32_e_3_1	8	3	8	8	20557
77	Omi32	WH	e	3	8	2	Omi32_e_3_2	6	7	6	2	251993
78	Omi32	WH	e	3	8	3	Omi32_e_3_3	4	10	4	5	297553
79	Omi32	WH	e	3	8	4	Omi32_e_3_4	1	10	1	9	304345
80	Omi32	WH	e	4	9	1	Omi32_e_4_1	12	3	12	7	30974
81	Omi32	WH	e	4	9	2	Omi32_e_4_2	7	7	7	1	211162
82	Omi32	WH	e	4	9	3	Omi32_e_4_3	8	5	8	10	233208
83	Omi32	WH	e	4	9	4	Omi32_e_4_4	12	11	12	12	259849
84	Omi32	WH	e	5	10	1	Omi32_e_5_1	7	4	7	5	74692
85	Omi32	WH	e	5	10	2	Omi32_e_5_2	6	10	6	1	193804
86	Omi32	WH	e	5	10	3	Omi32_e_5_3	7	5	7	9	214100
87	Omi32	WH	e	5	10	4	Omi32_e_5_4	3	9	3	10	239004
88	Omi32	WH	e	6	11	1	Omi32_e_6_1	9	11	9	10	352079
89	Omi32	WH	e	6	11	2	Omi32_e_6_2	8	12	8	2	222820
90	Omi32	WH	e	6	11	3	Omi32_e_6_3	4	5	4	12	153156
91	Omi32	WH	e	6	11	4	Omi32_e_6_4	4	8	4	10	9282
92	Omi32	WH	e	7	12	1	Omi32_e_7_1	10	10	10	3	482421
93	Omi32	WH	e	7	12	2	Omi32_e_7_2	9	4	9	1	221394
94	Omi32	WH	e	7	12	3	Omi32_e_7_3	8	1	8	5	0
149	Omi32	WH	e	7	12	4	Omi32_e_7_4	1	1	1	1	0
95	Omi32	WH	e	8	14	1	Omi32_e_8_1	7	2	7	12	925569
96	Omi32	WH	e	8	14	2	Omi32_e_8_2	1	6	1	7	136309
97	Omi32	WH	e	8	14	3	Omi32_e_8_3	2	10	2	4	0
150	Omi32	WH	e	8	14	4	Omi32_e_8_4	1	1	1	1	0
98	Omi32	WH	e	F	NaN	1	Omi32_e_F_1	4	1	4	3	96816
99	Omi32	WH	e	F	NaN	2	Omi32_e_F_2	8	11	8	4	97916
100	Omi32	WH	e	F	NaN	3	Omi32_e_F_3	5	12	5	1	117375
101	Omi32	WH	e	F	NaN	4	Omi32_e_F_4	7	9	7	7	95172
102	Omi32	WH	e	F	NaN	5	Omi32_e_F_5	5	4	5	4	215811
103	Omi32	WH	e	F	NaN	6	Omi32_e_F_6	11	8	11	2	465834
104	Omi32	WH	e	F	NaN	7	Omi32_e_F_7	2	4	2	3	256838
105	Omi32	WH	e	F	NaN	8	Omi32_e_F_8	11	9	11	5	24631
110	Omi32	WH	f	2	7	1	Omi32_f_2_1	4	7	4	8	11934
111	Omi32	WH	f	2	7	2	Omi32_f_2_2	3	1	3	9	483410
112	Omi32	WH	f	2	7	3	Omi32_f_2_3	8	2	8	7	694346
113	Omi32	WH	f	2	7	4	Omi32_f_2_4	1	1	1	4	389881
114	Omi32	WH	f	3	8	1	Omi32_f_3_1	7	11	7	6	10949
115	Omi32	WH	f	3	8	2	Omi32_f_3_2	12	8	12	5	426364
116	Omi32	WH	f	3	8	3	Omi32_f_3_3	5	7	5	6	514164
117	Omi32	WH	f	3	8	4	Omi32_f_3_4	9	6	9	5	404941
118	Omi32	WH	f	4	9	1	Omi32_f_4_1	9	9	9	8	23819
119	Omi32	WH	f	4	9	2	Omi32_f_4_2	7	10	7	11	443677
120	Omi32	WH	f	4	9	3	Omi32_f_4_3	3	8	3	11	421884
121	Omi32	WH	f	4	9	4	Omi32_f_4_4	1	5	1	2	359118
122	Omi32	WH	f	5	10	1	Omi32_f_5_1	6	2	6	5	125376
123	Omi32	WH	f	5	10	2	Omi32_f_5_2	11	10	11	10	186491
124	Omi32	WH	f	5	10	3	Omi32_f_5_3	6	4	6	11	172503
125	Omi32	WH	f	5	10	4	Omi32_f_5_4	3	12	3	8	170000
126	Omi32	WH	f	6	11	1	Omi32_f_6_1	12	12	12	9	443170
127	Omi32	WH	f	6	11	2	Omi32_f_6_2	8	7	8	9	143725
128	Omi32	WH	f	6	11	3	Omi32_f_6_3	12	2	12	2	37706
129	Omi32	WH	f	6	11	4	Omi32_f_6_4	12	9	12	11	12294
130	Omi32	WH	f	7	12	1	Omi32_f_7_1	5	10	5	7	742416
131	Omi32	WH	f	7	12	2	Omi32_f_7_2	3	10	3	12	114762
132	Omi32	WH	f	7	12	3	Omi32_f_7_3	9	12	9	12	0
151	Omi32	WH	f	7	12	4	Omi32_f_7_4	1	1	1	1	0
133	Omi32	WH	f	8	14	1	Omi32_f_8_1	10	5	10	11	1306424
134	Omi32	WH	f	8	14	2	Omi32_f_8_2	7	1	7	8	209700
135	Omi32	WH	f	8	14	3	Omi32_f_8_3	7	3	7	10	0
152	Omi32	WH	f	8	14	4	Omi32_f_8_4	1	1	1	1	0
136	Omi32	WH	f	F	NaN	1	Omi32_f_F_1	2	7	2	12	27921
137	Omi32	WH	f	F	NaN	2	Omi32_f_F_2	1	2	1	8	21815
138	Omi32	WH	f	F	NaN	3	Omi32_f_F_3	5	3	5	12	80276
139	Omi32	WH	f	F	NaN	4	Omi32_f_F_4	10	11	10	5	225000
140	Omi32	WH	f	F	NaN	5	Omi32_f_F_5	9	7	9	3	458000
141	Omi32	WH	f	F	NaN	6	Omi32_f_F_6	6	1	6	6	908000
142	Omi32	WH	f	F	NaN	7	Omi32_f_F_7	4	4	4	7	1638692
143	Omi32	WH	f	F	NaN	8	Omi32_f_F_8	10	1	10	12	58300
